network;comment;sitec;active;owner_id;owner_name;mail;Date;
10.246.192.0/21;GPTX-AUTOBAHN - Development - us-east-1;AWSU1;TRUE;349;GPTX-AUTOBAHN-DEV;;;
10.246.200.0/23;gradebook-bunker-DR - Development - us-east-2;AWSU2;TRUE;350;gradebook-bunker-DR-DEV;;;
10.247.20.0/23;gradebook-bunker-DR-DEV us-east-1;AWSU1;TRUE;350;gradebook-bunker-DR-DEV;;;
10.246.48.0/22;HED MathXL-NONPRD - STG - us-east-1;AWSU1;TRUE;351;HED-MathXL-NONPRD;;;
10.247.234.0/24;HED XL - Non-Production - us-east-1;AWSU1;TRUE;351;HED-MathXL-NONPRD;;;
10.246.204.0/22;HED MathXL-NONPRD - QAINT - us-east-1;AWSU1;TRUE;351;HED-MathXL-NONPRD;;;
10.246.216.0/22;HED MathXL-NONPRD - PERF - us-east-1;AWSU1;TRUE;351;HED-MathXL-NONPRD;;;
10.246.248.0/22;asmt-ats -non-prod -sre-us-east1;AWSU1;TRUE;352;asmt-ats-nonprd;;;
10.246.202.0/23;clinical-pearson - Production - us-east-1;AWSU1;FALSE;353;clinical-pearson-PRD;;;
10.247.104.0/24;Pearson-Clinical - ca-central-1 - Production;AWSU5;TRUE;353;clinical-pearson-PRD;;;
10.247.152.0/24;HED-Mastering-Non-Prd2 - Development - us-east-1;AWSU1;TRUE;354;HED-Mastering-NONPRD-2;;;
10.246.220.0/22;HED-Mastering-NONPRD-2-STG;AWSU1;TRUE;354;HED-Mastering-NONPRD-2;;;
10.246.224.0/22;HED-Mastering-NONPRD-2-PPE;AWSU1;TRUE;354;HED-Mastering-NONPRD-2;;;
10.82.74.0/24;OBL-AADC-DEV;AZRU4;TRUE;355;OBL-AADC-DEV;;;
10.240.226.0/24;OBL-AADC - Development - US East;AZRU1;TRUE;355;OBL-AADC-DEV;;;
10.240.227.0/24;OBL-AADC - Production - US East;AZRU1;TRUE;356;OBL-AADC-PRD;;;
10.82.75.0/24;OBL-AADC-PRD;AZRU4;TRUE;356;OBL-AADC-PRD;;;
10.246.232.0/21;gptx-autobahn-west-DEV - us-west-2;AWSU2;TRUE;357;gptx-autobahn-west-DEV;;;
10.247.94.0/23;gptx-rbs-DEV - us-east-1;AWSU1;TRUE;358;gptx-rbs-DEV;;;
10.247.124.0/23;GPTX-RBS-DEV;AWSU1;TRUE;358;gptx-rbs-DEV;;;
10.246.240.0/23;gptx-rbs-DEV - us-east-1;AWSU1;TRUE;358;gptx-rbs-DEV;;;
10.247.111.0/24;gptx-rbs-DEV - us-east-1;AWSU1;TRUE;358;gptx-rbs-DEV;;;
10.246.252.0/22;GPTX-PDP-PIF - Development - us-east-1;AWSU1;TRUE;359;GPTX-PDP-PIF-DEV;;;
10.246.242.0/23;GPTX-RBS - Development - us-east-2;AWSU2;TRUE;360;GPTX-RBS-DEV;;;
10.247.114.0/24;GPTX-RBS-DEV - us-east-2;AWSU2;FALSE;360;GPTX-RBS-DEV;;;
10.247.96.0/21;CLS - Production - us-east-1;AWSU4;TRUE;361;CLS-PRD;;;
10.247.88.0/23;gptx-PDP-PIF-PRD - us-east-1;AWSU1;TRUE;362;gptx-PDP-PIF-PRD;;;
10.249.66.0/23;gptx-PDPPIF-SE-DEV us-east-1;AWSU1;TRUE;363;gptx-PDPPIF-SE-DEV;;;
10.247.90.0/23;gptx-PDPPIF-SE-DEV - us-east-1;AWSU1;TRUE;363;gptx-PDPPIF-SE-DEV;;;
10.249.84.0/23;gptx-pdppif-se-prd us-east-1;AWSU1;TRUE;364;gptx-pdppif-se-prd;;;
10.247.86.0/23;gptx-pdppif-se-prd - us-east-1;AWSU1;TRUE;364;gptx-pdppif-se-prd;;;
10.247.127.0/24;gptx-pdp-pif-nonprd - us-east-1;AWSU1;FALSE;365;gptx-pdp-pif-nonprd;;;
10.247.92.0/23;gptx-pdp-pif-nonprd - us-east-1;AWSU1;TRUE;365;gptx-pdp-pif-nonprd;;;
10.247.106.0/23;PDPPIF-DEV -us-east-1;AWSU1;TRUE;365;gptx-pdp-pif-nonprd;;;
10.242.16.0/23;gptx-pdp-pif-nonprd - us-east-1;AWSU1;FALSE;365;gptx-pdp-pif-nonprd;;;
10.247.145.0/24;EDWA - QA - us-east1;GCPU3;TRUE;366;EDW-QA-DEV;;;
10.247.105.0/24;EDWA-Mojo - QA - us-east1;GCPU3;TRUE;366;EDW-QA-DEV;;;
10.247.108.0/23;GPTX-RBS - Disaster Recovery - us-east-1;AWSU1;TRUE;367;GPTX-RBS-BUNK;;;
10.247.110.0/25;GPTX-RBS - Sandbox-Dev - us-east-1;AWSU1;TRUE;368;GPTX-RBS-SAND;;;
10.247.112.0/23;GPTX-PDPPIF-SE - Pre-Prod - us-east-1;AWSU1;TRUE;369;GPTX-PDPPIF-SE;;;
10.247.150.0/23;GPTX-PDPPIF-SE-DEV - us-east-1;AWSU1;TRUE;369;GPTX-PDPPIF-SE;;;
10.249.70.0/23;gptx-pdppif-se-nonprd us-east-1;AWSU1;TRUE;369;GPTX-PDPPIF-SE;;;
10.249.82.0/23;gptx-pdppif-se-nonprd us-east-1;AWSU1;FALSE;369;GPTX-PDPPIF-SE;;;
10.249.68.0/23;gptx-pdppif-se-nonprd us-east-1;AWSU1;TRUE;369;GPTX-PDPPIF-SE;;;
10.249.80.0/23;gptx-pdppif-se-nonprd us-east-1;AWSU1;TRUE;369;GPTX-PDPPIF-SE;;;
10.247.122.0/23;gptx-rbs - Production - us-east-1;AWSU1;FALSE;370;gptx-rbs-PRD;;;
10.247.116.0/22;gptx-rbs - Production - us-east-1;AWSU1;TRUE;370;gptx-rbs-PRD;;;
10.247.120.0/23;Field Research - Non-Prod  - us-east-1;AWSU1;TRUE;371;field-research-non-prd;;;
10.242.6.0/23;gptx-lif-dev-nonprd - us-east-1;AWSU1;FALSE;372;LIFV2-DEV;;;
10.247.128.0/22;LIFV2 - Development - us-east-1;AWSU1;TRUE;372;LIFV2-DEV;;;
10.242.4.0/23;gptx-lif-dev-nonprd - us-east-1;AWSU1;FALSE;372;LIFV2-DEV;;;
10.83.56.64/26;DivvyCloud-DEV;AWSU1;TRUE;373;PCM-DivvyCloud-DEV;;;
10.83.219.64/26;DivvyCloud-PRD;AWSU1;FALSE;374;PCM-DivvyCloud-PRD;;;
10.248.2.0/24;PCM Governator - Production - us-east-1;AWSU1;TRUE;374;PCM-DivvyCloud-PRD;;;
10.247.132.0/23;gpt-etext2platform-DEV - us-east-1;AWSU1;TRUE;375;gpt-etext2platform-DEV;;;
10.251.208.0/23;EText2Platform - Development - us-east-1;AWSU1;TRUE;375;gpt-etext2platform-DEV;;;
10.250.144.0/24;gpt-etext2platform-DEV - us-east-1;AWSU1;FALSE;375;gpt-etext2platform-DEV;;;
10.247.134.0/23;gptx-cite-DEV - us-east-1;AWSU1;TRUE;376;gptx-cite-DEV;;;
10.247.138.0/23;gptx-cite-nonprd-DEV - us-east-1;AWSU1;TRUE;377;gptx-cite-nonprd-DEV;;;
10.247.136.0/23;gptx-cite-nonprd-DEV - us-east-1;AWSU1;TRUE;377;gptx-cite-nonprd-DEV;;;
10.250.239.0/24;gptx-cite-nonprd-DEV - us-east-1;AWSU1;TRUE;377;gptx-cite-nonprd-DEV;;;
10.247.204.0/23;gptx-cite-nonprd-DEV - us-east-1;AWSU1;TRUE;377;gptx-cite-nonprd-DEV;;;
10.244.56.0/23;itec-jcqaao-prd eu-west-1;AWSE1;TRUE;378;ITEC-JCQAAO-PRD;;;
10.244.60.0/23;itec-jcqaao-nonprd eu-west-1;AWSE1;FALSE;379;ITEC-JCQAAO-NONPRD;;;
10.244.58.0/23;itec-jcqaao-nonprd eu-west-1;AWSE1;TRUE;379;ITEC-JCQAAO-NONPRD;;;
10.247.144.0/24;Saltare - Production - us-east-1;AWSU1;TRUE;380;Saltare-PRD;;;
10.247.146.0/23;Saltare - Nonprod - us-east-1;AWSU1;FALSE;382;Saltare-DEV;;;
10.247.156.0/23;field-research-PRD - us-east-1;AWSU1;TRUE;384;field-research-PRD;;;
10.247.154.0/23;Dynamicreporting (drs) - development;AWSU1;TRUE;385;DRS-DEV;;;
10.247.160.0/23;gptx-cite-PRD - us-east-1;AWSU1;TRUE;386;gptx-cite-PRD;;;
10.247.162.0/24;Pols-bigquery- Production - us-east-1;GCPU3;TRUE;387;POLS-BIGQUERY-PRD;;;
10.247.176.0/21;gptx-rvs-nonprd - us-east-1;AWSU1;TRUE;388;grptx-RVS-nonprd;;;
10.247.192.0/21;gptx-rvs-nonprd - us-east-2;AWSU2;TRUE;388;grptx-RVS-nonprd;;;
10.247.184.0/21;gptx-rvs-prd - us-east-1;AWSU1;TRUE;389;gptx-RVS-prd;;;
10.247.62.0/23;Data Centre Estate Optimisation - Bunker - us-east-1;AWSU1;FALSE;390;DCEO-BKR;;;
10.240.206.0/23;DCEO  Bunker - us-east-1;AWSU1;FALSE;390;DCEO-BKR;;;
10.247.163.0/24;DCEO TSM Backup - Bunker - us-east-1;AWSU1;TRUE;390;DCEO-BKR;;;
10.240.210.0/23;DCEO Bunker - us-east-1;AWSU1;FALSE;390;DCEO-BKR;;;
10.247.27.0/24;Data Centre Estate Optimisation - Bunker - aws-east-1;AWSU1;FALSE;390;DCEO-BKR;;;
10.240.208.0/23;DCEO Bunker - us-east-1;AWSU1;FALSE;390;DCEO-BKR;;;
10.244.112.0/20;qualspqs-nonprd eu-west-1;AWSE1;TRUE;391;QUALSPQS-NONPRD;;;
10.247.208.0/22;gptx-autobahn-east-PRD - us-east-1;AWSU1;TRUE;392;gptx-autobahn-east-PRD;;;
10.247.220.0/22;paas-PROD - us-east-1;AWSU1;TRUE;393;PAAS-nonprod;;;
10.247.216.0/22;dynamicreporting-PRD - us-east-1;AWSU1;TRUE;394;DRS - PRD;;;
10.247.224.0/22;metis-nonprd us-east-1;AWSU1;TRUE;395;METIS-NONPRD;;;
10.247.228.0/22;PA5 FE-NONPRD us-east-1;AWSU1;TRUE;396;PA5 FE-NONPRD;;;
10.87.6.0/24;itec-ssm-orchestrator-prd ap-southeast-1;AWSA1;TRUE;397;ITEC-SSM-ORCHESTRATOR-PRD;;;
10.250.230.0/23;Mediaserver-nonprod - us-east-1;AWSU1;FALSE;398;mediaserver-nonprod;;;
10.248.92.0/24;Mediaserver-nonprod - us-east-1;AWSU1;FALSE;398;mediaserver-nonprod;;;
10.247.232.0/23;Mediaserver-nonprod - us-east-1;AWSU1;TRUE;398;mediaserver-nonprod;;;
10.248.94.0/23;Mediaserver-nonprod - us-east-1;AWSU1;TRUE;398;mediaserver-nonprod;;;
10.244.128.0/20;itec-dws-prod - eu-west-1;AWSE1;TRUE;399;ITEC-DWS-PRD ;;;
10.247.44.0/22;cps-nonprod - us-east-1;AWSU1;TRUE;406;CPS-NONPRD;;;
10.247.8.0/21;cps-nonprod - us-east-1;AWSU1;TRUE;406;CPS-NONPRD;;;
10.247.56.0/22;cps-nonprod - us-east-1;AWSU1;FALSE;406;CPS-NONPRD;;;
10.247.0.0/21;cps-nonprod - us-east-1;AWSU1;FALSE;406;CPS-NONPRD;;;
10.247.16.0/22;gptx-autobahn-west-prd us-east-1;AWSU1;TRUE;407;GPTX-AUTOBAHN-WEST-PRD;;;
10.244.144.0/21;itec-dws-nonprod - eu-west-1;AWSE1;TRUE;408;ITEC-DWS-nonprd;;;
10.244.152.0/22;dwsquals-prd   - eu-west-1;AWSE1;TRUE;409;dwsquals-prd;;;
10.247.236.0/23;masteraf-prd -us-east-1;AWSU1;TRUE;410;mastersaf-prd;;;
10.247.238.0/23;Mediaserver - prd - us-east-1;AWSU1;TRUE;411;mediaserver-prd;;;
10.87.7.0/24;itec-ssm3-nonprod ap-southeast-1;AWSA1;FALSE;412;itec-ssm3-nonprod;;;
10.248.74.0/23;liveresponse-nonprd us-east-1;AWSU1;TRUE;413;liveresponse-nonprd;;;
10.247.235.0/24;liveresponse-nonprd us-east-1;AWSU1;TRUE;413;liveresponse-nonprd;;;
10.248.84.0/22;liveresponse-nonprd us-east-1;AWSU1;TRUE;413;liveresponse-nonprd;;;
10.248.80.0/22;liveresponse-nonprd us-east-1;AWSU1;TRUE;413;liveresponse-nonprd;;;
10.247.240.0/23;liveresponse-dev us-east-1;AWSU1;TRUE;414;liveresponse-dev;;;
10.247.244.0/22;asmt-ats-idc-prd - us-east-1;AWSU1;TRUE;415;asmt-ats-idc-prd;;;
10.249.142.0/23;console-nonprod - us-east-1;AWSU1;TRUE;416;console-nonprod;;;
10.247.248.0/24;console-nonprod - us-east-1;AWSU1;TRUE;416;console-nonprod;;;
10.249.150.0/23;console-nonprod - us-east-1;AWSU1;TRUE;416;console-nonprod;;;
10.242.142.0/23;console-nonprod - us-east-1;AWSU1;TRUE;416;console-nonprod;;;
10.247.250.0/23;console-dev - us-east-1;AWSU1;TRUE;417;console-dev;;;
10.247.252.0/23;oz-nonprod - us-east-1;AWSU1;TRUE;418;oz-dev-nonprod ;;;
10.244.194.0/23;oz-nonprod - eu-west-1;AWSE1;TRUE;418;oz-dev-nonprod ;;;
10.247.243.0/24;oz-nonprod - us-east-1;AWSU1;FALSE;418;oz-dev-nonprod ;;;
10.248.226.0/23;CPG-NONPRD us-east-1;AWSU1;TRUE;419;CPG-NONPRD;;;
10.249.110.0/23;CPG-NONPRD - us-east-1;AWSU1;TRUE;419;CPG-NONPRD;;;
10.249.124.0/23;CPG-NONPRD - us-east-1;AWSU1;TRUE;419;CPG-NONPRD;;;
10.247.249.0/24;CPG-NONPRD us-east-1;AWSU1;TRUE;419;CPG-NONPRD;;;
10.247.254.0/23;CPG-DEV us-east-1;AWSU1;TRUE;420;CPG-DEV;;;
10.248.1.0/24;PMC Testanator - Non-Production - us-east-1;AWSU1;TRUE;421;PCM-Testanator-DEV;;;
10.240.194.0/23;CONTENTSERVICES-GATEWAY-DEV -  us-east-1;AWSU1;TRUE;422;CONTENTSERVICES-GATEWAY-DEV;;;
10.248.4.0/23;CONTENTSERVICES-GATEWAY-DEV us-east-1;AWSU1;TRUE;422;CONTENTSERVICES-GATEWAY-DEV;;;
10.248.3.0/24;Contentservices-gateway-sand - DEV;AWSU1;FALSE;423; Contentservices - DEV;;;
10.248.16.0/20;cps-prod - us-east-1;AWSU1;TRUE;424;CPS-PROD;;;
10.248.13.0/24;ESP-NONPRD us-east-1;AWSU1;TRUE;425;ESP-NONPRD;;;
10.250.192.0/20;ESP-NONPRD - us-east-1;AWSU1;FALSE;425;ESP-NONPRD;;;
10.251.30.0/23;gradebook-dev- us-east-1;AWSU1;TRUE;426;gradebook-nonprd;;;
10.248.34.0/23;gradebook-nonprod - us-east-1;AWSU1;TRUE;426;gradebook-nonprd;;;
10.240.192.0/23;settingservices-prod - us-west-2;AWSU4;TRUE;427;settingservice-prod;;;
10.240.196.0/24;iodatalake-nonprd - us-east-1;AWSU1;TRUE;428;iodatalake-nonprd;;;
10.240.197.0/24;iodatalake=prd - us-east -1;AWSU1;TRUE;429;iodatalake-prd;;;
10.243.150.0/23;registrarservices-nonprd - us-east-1;AWSU1;TRUE;430;REGISTRARSERVICES-NONPRD;;;
10.248.41.0/24;registrarservices-nonprd us-east-1;AWSU1;TRUE;430;REGISTRARSERVICES-NONPRD;;;
10.243.46.0/23;registrarservices-nonprd - us-east-1;AWSU1;TRUE;430;REGISTRARSERVICES-NONPRD;;;
10.242.110.0/23;registrarservices-nonprd - us-east-1;AWSU1;TRUE;430;REGISTRARSERVICES-NONPRD;;;
10.248.42.0/23;registrarservices-dev us-east-1;AWSU1;TRUE;431;REGISTRARSERVICES-DEV;;;
10.248.190.0/23;registrarservices-dev us-east-1;AWSU1;FALSE;431;REGISTRARSERVICES-DEV;;;
10.248.51.0/24;ABBI-NONPRD us-east-1;AWSU1;TRUE;432;ABBI-NONPRD;;;
10.248.56.0/24;ABBI-PRD us-east-1;AWSU1;TRUE;433;ABBI-PRD;;;
10.248.57.0/24;CIO-SLENABLINGSERVICES-DEV us-east-1;AWSU1;TRUE;434;CIO-SLENABLINGSERVICES-DEV;;;
10.248.58.0/23;laas-dev us-east-1;AWSU1;TRUE;435;LAAS-DEV;;;
10.248.192.0/22;laas-nonprd - us-east-1;AWSU1;TRUE;436;LAAS-NONPRD;;;
10.248.60.0/24;laas-nonprd us-east-1;AWSU1;TRUE;436;LAAS-NONPRD;;;
10.248.196.0/22;laas-nonprd - us-east-1;AWSU1;TRUE;436;LAAS-NONPRD;;;
10.248.200.0/22;Iaas-nonprod - us-east-1;AWSU1;TRUE;436;LAAS-NONPRD;;;
10.87.60.0/22;patchportal-sanbox - ap-southeast-1;AWSA1;TRUE;437;patchportal-sandbox - pre-prod;;;
10.248.61.0/24;ORGANIZATION-SVC-NONPRD us-east-1;AWSU1;TRUE;438;ORGANIZATION-SVC-NONPRD;;;
10.242.140.0/23;ORGANIZATION-SVC-NONPRD - us-east-1;AWSU1;TRUE;438;ORGANIZATION-SVC-NONPRD;;;
10.242.138.0/23;ORGANIZATION-SVC-NONPRD us-east-1;AWSU1;TRUE;438;ORGANIZATION-SVC-NONPRD;;;
10.242.136.0/23;ORGANIZATION-SVC-NONPRD us-east-1;AWSU1;TRUE;438;ORGANIZATION-SVC-NONPRD;;;
10.248.62.0/23;ORGANIZATION-SVC-DEV us-east-1;AWSU1;TRUE;439;ORGANIZATION-SVC-DEV;;;
10.248.64.0/22;cops-prd us-east-1;AWSU1;TRUE;440;COPS-PRD;;;
10.248.68.0/22;COPS-NONPRD us-east-1;AWSU1;TRUE;441;COPS-NONPRD;;;
10.240.214.0/23;d2csocial-dev-nonprd - us-east-1;AWSU1;FALSE;442;d2csocial-dev-nonprd;;;
10.242.12.0/23;d2csocial-dev-nonprd - us-east-1;AWSU1;FALSE;442;d2csocial-dev-nonprd;;;
10.250.172.0/23;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.240.201.0/24;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.250.184.0/23;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.249.178.0/23;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.248.178.0/23;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.248.220.0/22;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.250.174.0/23;d2csocial-nonprd - us-east-1;AWSU1;TRUE;443;d2csocial-nonprd;;;
10.248.72.0/24;CIO-BRWIZME-NONPRD us-east-1;AWSU1;TRUE;444;CIO-BRWIZME-NONPRD;;;
10.248.76.0/22;LIVERESPONSE-PRD us-east-1;AWSU1;TRUE;445;LIVERESPONSE-PRD;;;
10.87.64.0/22;companionwebsite-nonprd - ap-southeast-1;AWSA1;TRUE;446;companionwebsite-nonprd;;;
10.87.148.0/22;companionwebsite-prd - ap-southeast-1;AWSA1;TRUE;447;companionwebsite-prd;;;
10.87.68.0/22;companionwebsite-prd - ap-southeast-1;AWSA1;TRUE;447;companionwebsite-prd;;;
10.87.72.0/22;coursebuilder-nonprd - ap-southeast-1;AWSA1;TRUE;448;coursebuilder-nonprd;;;
10.87.76.0/22;coursebuilder-prd - ap-southeast-1;AWSA1;TRUE;449;coursebuilder-prd;;;
10.87.80.0/22;HKES-PRD ap-southeast-1;AWSA1;FALSE;450;HKES-PRD;;;
10.87.84.0/22;LEAP-PRD ap-southeast-1;AWSA1;TRUE;451;LEAP-PRD;;;
10.87.88.0/22;HKES-NONPRD ap-southeast-1;AWSA1;FALSE;452;HKES-NONPRD;;;
10.87.92.0/22;LEAP-NONPRD ap-southeast-1;AWSA1;TRUE;453;LEAP-NONPRD;;;
10.87.96.0/22;OAC-nonprod - ap-southeast-1;AWSA1;FALSE;454;OAC-NonPod;;;
10.87.100.0/22;OAC - Prd - ap-southeasrt-1;AWSA1;FALSE;455;OAC-Prod;;;
10.87.156.0/22;WORDPRESS-PRD - ap-southeast-1;AWSA1;FALSE;456;WORDPRESS-PRD;;;
10.87.104.0/22;WORDPRESS-PRD ap-southeast-1;AWSA1;FALSE;456;WORDPRESS-PRD;;;
10.87.108.0/22;WORDPRESS-NONPRD ap-southeast-1;AWSA1;TRUE;457;WORDPRESS-NONPRD;;;
10.87.152.0/22;WORDPRESS-NONPRD ap-southeast-1;AWSA1;TRUE;457;WORDPRESS-NONPRD;;;
10.87.112.0/22;EWORKFLOW-PRD ap-southeast-1;AWSA1;FALSE;458;EWORKFLOW-PRD;;;
10.87.116.0/22;EWORKFLOW-NONPRD ap-sotheast-1;AWSA1;FALSE;459;EWORKFLOW-NONPRD;;;
10.242.0.0/22;SPS-NonProd - us-east-1;AWSU1;TRUE;460;SPS-NonProd;;;
10.242.48.0/21;SPS-Prod - us-east-1;AWSU1;TRUE;461;SPS-Prod;;;
10.242.18.0/23;pearsonprep-dev-nonprod - us-east-1;AWSU1;TRUE;462;pearsonprep-dev-nonprd;;;
10.243.50.0/23;pearsonprep-nonprod - us-east-1;AWSU1;TRUE;463;pearsonprep-nonprd;;;
10.249.224.0/23;pearsonprep-nonprod - us-east-1;AWSU1;TRUE;463;pearsonprep-nonprd;;;
10.249.52.0/23;pearsonprep-nonprod - us-east-1;AWSU1;TRUE;463;pearsonprep-nonprd;;;
10.242.42.0/24;pearsonprep-nonprod - us-east-1;AWSU1;TRUE;463;pearsonprep-nonprd;;;
10.248.156.0/22;TPI-DEV us-east-1;AWSU1;TRUE;464;TPI-DEV;;;
10.248.160.0/22;TPI-NONPRD us-east-1;AWSU1;TRUE;465;TPI-NONPRD;;;
10.248.168.0/21;TPI-NONPRD us-east-1;AWSU1;FALSE;465;TPI-NONPRD;;;
10.248.224.0/24;None;AWSU1;FALSE;465;TPI-NONPRD;;;
10.248.164.0/22;TPI-PRD us-east-1;AWSU1;TRUE;466;TPI-PRD;;;
10.248.176.0/23;Courseassignsetting-DEV us-east-1;AWSU1;TRUE;467;Courseassignsetting-DEV;;;
10.249.90.0/23;Courseassignsetting-NONPRD - us-east-1;AWSU1;TRUE;468;Courseassignsetting-NONPRD;;;
10.242.108.0/24;Courseassignsetting-NONPRD us-east-1;AWSU1;FALSE;468;Courseassignsetting-NONPRD;;;
10.248.180.0/23;Courseassignsetting-NONPRD us-east-1;AWSU1;TRUE;468;Courseassignsetting-NONPRD;;;
10.249.88.0/23;Courseassignsetting-NONPRD - us-east-1;AWSU1;TRUE;468;Courseassignsetting-NONPRD;;;
10.250.106.0/24;Courseassignsetting-NONPRD us-east-1;AWSU1;TRUE;468;Courseassignsetting-NONPRD;;;
10.248.182.0/23;Courseassignsetting-PRD us-east-1;AWSU1;TRUE;469;Courseassignsetting-PRD;;;
10.250.236.0/23;d2csocial-PRD us-east-1;AWSU1;TRUE;470;d2csocial-PRD;;;
10.248.184.0/23;d2csocial-PRD us-east-1;AWSU1;TRUE;470;d2csocial-PRD;;;
10.248.186.0/23;Courseassignsetting-bunk-NONPRD us-east-1;AWSU1;FALSE;471;Courseassignsetting-bunk-NONPRD;;;
10.248.188.0/23;Courseassignsetting-sand-NONPRD us-east-1;AWSU1;FALSE;472;Courseassignsetting-sand-NONPRD;;;
10.249.40.0/23;assessmentscoringsvc-nonprd - us-east-1;AWSU1;TRUE;473;assessmentscoringsvc-nonprd;;;
10.242.57.0/24;assessmentscoringsvc-nonprd - us-east-1;AWSU1;TRUE;473;assessmentscoringsvc-nonprd;;;
10.249.30.0/23;assessmentscoringsvc-nonprd - us-east-1;AWSU1;TRUE;473;assessmentscoringsvc-nonprd;;;
10.249.42.0/23;assessmentscoringsvc-nonprd - us-east-1;AWSU1;TRUE;473;assessmentscoringsvc-nonprd;;;
10.242.58.0/23;assessmentscoringsvc-dev - us-east-1;AWSU1;TRUE;474;assessmentscoringsvc-dev-nonprd;;;
10.248.204.0/22;AssessmentCapabilities-dev  us-east-1;AWSU1;TRUE;475;AssessmentCapabilities-DEV;;;
10.250.78.0/23;AssessmentCapabilities-dev us-east-1;AWSU1;TRUE;475;AssessmentCapabilities-DEV;;;
10.248.93.0/24;AssessmentCapabilities-nonprd us-east-1;AWSU1;FALSE;476;AssessmentCapabilities-NONPRD;;;
10.248.208.0/21;AssessmentCapabilities-nonprd us-east-1;AWSU1;FALSE;476;AssessmentCapabilities-NONPRD;;;
10.243.72.0/22;AssessmentCapabilities (STG) - Development - us-east-1;AWSU1;TRUE;476;AssessmentCapabilities-NONPRD;;;
10.242.158.0/24;AssessmentCapabilities-nonprd-us-east-1;AWSU1;TRUE;476;AssessmentCapabilities-NONPRD;;;
10.243.64.0/22;AssessmentCapabilities (PPE) - Development - us-east-1;AWSU1;TRUE;476;AssessmentCapabilities-NONPRD;;;
10.251.230.0/23;AssessmentCapabilities-nonprd us-east-1;AWSU1;FALSE;476;AssessmentCapabilities-NONPRD;;;
10.243.68.0/22;AssessmentCapabilities (QA) - Development - us-east-1;AWSU1;TRUE;476;AssessmentCapabilities-NONPRD;;;
10.251.228.0/23;AssessmentCapabilities-prd-2 - us-east-1;AWSU1;FALSE;477;AssessmentCapabilities-PRD;;;
10.248.216.0/22;AssessmentCapabilities-prd us-east-1;AWSU1;FALSE;477;AssessmentCapabilities-PRD;;;
10.243.88.0/22;AssessmentCapabilities-prd - us-east-1;AWSU1;TRUE;477;AssessmentCapabilities-PRD;;;
10.242.109.0/24;learning2work-nonprd - us-east-1;AWSU1;FALSE;478;learning2work-nonprd;;;
10.250.107.0/24;Learning2Work - Development - us-east-2;AWSU2;FALSE;478;learning2work-nonprd;;;
10.248.236.0/23;GPT-Mediashare-NG-PRD us-east-1;AWSU1;TRUE;479;GPT-Mediashare-NG-PRD;;;
10.249.98.0/24;sms-dev-nonprd - us-east-1;AWSU1;TRUE;480;HED-SMS-DEV;sms-dev-nonprd@amazon.pearson.com;16.05.2023;
10.243.52.0/23;sms-dev-nonprd - us-east-1;AWSU1;TRUE;480;HED-SMS-DEV;;;
10.251.151.0/24;sms-dev-nonprd - us-east-1;AWSU1;FALSE;480;HED-SMS-DEV;pe-slxenon@pearson.com;16.05.2023;Karunakaran E via IM
10.242.112.0/23;sms-dev-nonprd - us-east-1;AWSU1;TRUE;480;HED-SMS-DEV;;;
10.249.87.0/24;sms-dev-nonprd - us-east-1;AWSU1;FALSE;480;HED-SMS-DEV;pe-slxenon@pearson.com;16.05.2023;16.05.2023
10.249.64.0/24;sms-dev-nonprd - us-east-1;AWSU1;FALSE;480;HED-SMS-DEV;pe-slxenon@pearson.com;16.05.2023;
10.248.234.0/23;WSOL-DEV-NONPRD us-east-1;AWSU1;TRUE;481;WSOL-DEV-NONPRD;;;Organization
10.249.28.0/23;WSOL-DEV-NONPRD us-east-1;AWSU1;TRUE;482;wsol-nonprd;;;Activity
10.249.32.0/22;WSOL-DEV-NONPRD us-east-1;AWSU1;TRUE;482;wsol-nonprd;;;
10.248.238.0/23;WSOL-DEV-NONPRD us-east-1;AWSU1;TRUE;482;wsol-nonprd;;;
10.242.114.0/24;WSOL-DEV-NONPRD us-east-1;AWSU1;FALSE;482;wsol-nonprd;;;
10.248.232.0/24;sas-prd us-east-1;AWSU1;TRUE;484;SAS-PRD;;;
10.87.17.0/24;GWS-PUM - Development - Southeast Asia;AZRA1;TRUE;485;PUM-DEV;;;
10.243.36.0/22;AWX-NONPROD - us-east-1;AWSU1;TRUE;489;AWX-NONPROD;;;
10.243.62.0/23;3plcg-nonprd - us-east-1;AWSU1;FALSE;490;3plcg-nonprd;;;
10.249.20.0/22;3plcg-nonprd us-east-1;AWSU1;TRUE;490;3plcg-nonprd;;;
10.249.24.0/22;3plcg-nonprd us-east-1;AWSU1;TRUE;490;3plcg-nonprd;;;
